dataset,method,model,split,run,task_id,config,payload_len,stream_key,meta_source,meta_path,accepted_steps,no_bits_steps,len_mismatch_steps
alfworld,rank,deepseek,ID,2,066,full_rank,8,2025,report_metadata,,1,3,2
alfworld,rank,deepseek,ID,2,066,top10,8,2025,report_metadata,,1,3,2
alfworld,rank,deepseek,ID,2,066,top5,8,2025,report_metadata,,1,3,2
alfworld,rank,deepseek,ID,2,066,top3,8,2025,report_metadata,,,3,3
alfworld,rank,deepseek,ID,2,066,top2,8,2025,report_metadata,,,3,3
alfworld,rank,deepseek,ID,2,067,full_rank,8,2025,report_metadata,,9,13,6
alfworld,rank,deepseek,ID,2,067,top10,8,2025,report_metadata,,9,13,6
alfworld,rank,deepseek,ID,2,067,top5,8,2025,report_metadata,,4,13,11
alfworld,rank,deepseek,ID,2,067,top3,8,2025,report_metadata,,4,13,11
alfworld,rank,deepseek,ID,2,067,top2,8,2025,report_metadata,,1,13,14
alfworld,rank,deepseek,ID,2,068,full_rank,8,2025,report_metadata,,6,13,2
alfworld,rank,deepseek,ID,2,068,top10,8,2025,report_metadata,,6,13,2
alfworld,rank,deepseek,ID,2,068,top5,8,2025,report_metadata,,3,13,5
alfworld,rank,deepseek,ID,2,068,top3,8,2025,report_metadata,,2,13,6
alfworld,rank,deepseek,ID,2,068,top2,8,2025,report_metadata,,,13,8
alfworld,rank,deepseek,ID,2,069,full_rank,8,2025,report_metadata,,10,10,
alfworld,rank,deepseek,ID,2,069,top10,8,2025,report_metadata,,10,10,
alfworld,rank,deepseek,ID,2,069,top5,8,2025,report_metadata,,9,10,1
alfworld,rank,deepseek,ID,2,069,top3,8,2025,report_metadata,,8,10,2
alfworld,rank,deepseek,ID,2,069,top2,8,2025,report_metadata,,6,10,4
alfworld,rank,deepseek,ID,2,070,full_rank,8,2025,report_metadata,,1,6,
alfworld,rank,deepseek,ID,2,070,top10,8,2025,report_metadata,,1,6,
alfworld,rank,deepseek,ID,2,070,top5,8,2025,report_metadata,,1,6,
alfworld,rank,deepseek,ID,2,070,top3,8,2025,report_metadata,,,6,1
alfworld,rank,deepseek,ID,2,070,top2,8,2025,report_metadata,,,6,1
alfworld,rank,deepseek,ID,2,071,full_rank,8,2025,report_metadata,,5,8,1
alfworld,rank,deepseek,ID,2,071,top10,8,2025,report_metadata,,5,8,1
alfworld,rank,deepseek,ID,2,071,top5,8,2025,report_metadata,,3,8,3
alfworld,rank,deepseek,ID,2,071,top3,8,2025,report_metadata,,1,8,5
alfworld,rank,deepseek,ID,2,071,top2,8,2025,report_metadata,,,8,6
alfworld,rank,deepseek,ID,2,072,full_rank,8,2025,report_metadata,,2,6,
alfworld,rank,deepseek,ID,2,072,top10,8,2025,report_metadata,,2,6,
alfworld,rank,deepseek,ID,2,072,top5,8,2025,report_metadata,,2,6,
alfworld,rank,deepseek,ID,2,072,top3,8,2025,report_metadata,,1,6,1
alfworld,rank,deepseek,ID,2,072,top2,8,2025,report_metadata,,,6,2
alfworld,rank,deepseek,ID,2,073,full_rank,8,2025,report_metadata,,2,11,
alfworld,rank,deepseek,ID,2,073,top10,8,2025,report_metadata,,2,11,
alfworld,rank,deepseek,ID,2,073,top5,8,2025,report_metadata,,2,11,
alfworld,rank,deepseek,ID,2,073,top3,8,2025,report_metadata,,1,11,1
alfworld,rank,deepseek,ID,2,073,top2,8,2025,report_metadata,,,11,2
alfworld,rank,deepseek,ID,2,074,full_rank,8,2025,report_metadata,,,7,
alfworld,rank,deepseek,ID,2,074,top10,8,2025,report_metadata,,,7,
alfworld,rank,deepseek,ID,2,074,top5,8,2025,report_metadata,,,7,
alfworld,rank,deepseek,ID,2,074,top3,8,2025,report_metadata,,,7,
alfworld,rank,deepseek,ID,2,074,top2,8,2025,report_metadata,,,7,
alfworld,rank,deepseek,ID,2,075,full_rank,8,2025,report_metadata,,12,16,2
alfworld,rank,deepseek,ID,2,075,top10,8,2025,report_metadata,,12,16,2
alfworld,rank,deepseek,ID,2,075,top5,8,2025,report_metadata,,7,16,7
alfworld,rank,deepseek,ID,2,075,top3,8,2025,report_metadata,,4,16,10
alfworld,rank,deepseek,ID,2,075,top2,8,2025,report_metadata,,3,16,11
alfworld,rank,deepseek,ID,2,076,full_rank,8,2025,report_metadata,,2,7,1
alfworld,rank,deepseek,ID,2,076,top10,8,2025,report_metadata,,1,7,2
alfworld,rank,deepseek,ID,2,076,top5,8,2025,report_metadata,,1,7,2
alfworld,rank,deepseek,ID,2,076,top3,8,2025,report_metadata,,1,7,2
alfworld,rank,deepseek,ID,2,076,top2,8,2025,report_metadata,,,7,3
alfworld,rank,deepseek,ID,2,077,full_rank,8,2025,report_metadata,,1,7,
alfworld,rank,deepseek,ID,2,077,top10,8,2025,report_metadata,,1,7,
alfworld,rank,deepseek,ID,2,077,top5,8,2025,report_metadata,,1,7,
alfworld,rank,deepseek,ID,2,077,top3,8,2025,report_metadata,,1,7,
alfworld,rank,deepseek,ID,2,077,top2,8,2025,report_metadata,,,7,1
alfworld,rank,deepseek,ID,2,078,full_rank,8,2025,report_metadata,,6,10,
alfworld,rank,deepseek,ID,2,078,top10,8,2025,report_metadata,,5,10,1
alfworld,rank,deepseek,ID,2,078,top5,8,2025,report_metadata,,5,10,1
alfworld,rank,deepseek,ID,2,078,top3,8,2025,report_metadata,,4,10,2
alfworld,rank,deepseek,ID,2,078,top2,8,2025,report_metadata,,3,10,3
alfworld,rank,deepseek,ID,2,079,full_rank,8,2025,report_metadata,,14,13,3
alfworld,rank,deepseek,ID,2,079,top10,8,2025,report_metadata,,14,13,3
alfworld,rank,deepseek,ID,2,079,top5,8,2025,report_metadata,,10,13,7
alfworld,rank,deepseek,ID,2,079,top3,8,2025,report_metadata,,8,13,9
alfworld,rank,deepseek,ID,2,079,top2,8,2025,report_metadata,,5,13,12
alfworld,rank,deepseek,ID,2,080,full_rank,8,2025,report_metadata,,11,12,1
alfworld,rank,deepseek,ID,2,080,top10,8,2025,report_metadata,,11,12,1
alfworld,rank,deepseek,ID,2,080,top5,8,2025,report_metadata,,8,12,4
alfworld,rank,deepseek,ID,2,080,top3,8,2025,report_metadata,,5,12,7
alfworld,rank,deepseek,ID,2,080,top2,8,2025,report_metadata,,2,12,10
alfworld,rank,deepseek,ID,2,081,full_rank,8,2025,report_metadata,,12,9,9
alfworld,rank,deepseek,ID,2,081,top10,8,2025,report_metadata,,10,9,11
alfworld,rank,deepseek,ID,2,081,top5,8,2025,report_metadata,,4,9,17
alfworld,rank,deepseek,ID,2,081,top3,8,2025,report_metadata,,2,9,19
alfworld,rank,deepseek,ID,2,081,top2,8,2025,report_metadata,,2,9,19
alfworld,rank,deepseek,ID,2,082,full_rank,8,2025,report_metadata,,,7,
alfworld,rank,deepseek,ID,2,082,top10,8,2025,report_metadata,,,7,
alfworld,rank,deepseek,ID,2,082,top5,8,2025,report_metadata,,,7,
alfworld,rank,deepseek,ID,2,082,top3,8,2025,report_metadata,,,7,
alfworld,rank,deepseek,ID,2,082,top2,8,2025,report_metadata,,,7,
alfworld,rank,deepseek,ID,2,083,full_rank,8,2025,report_metadata,,5,21,2
alfworld,rank,deepseek,ID,2,083,top10,8,2025,report_metadata,,5,21,2
alfworld,rank,deepseek,ID,2,083,top5,8,2025,report_metadata,,3,21,4
alfworld,rank,deepseek,ID,2,083,top3,8,2025,report_metadata,,3,21,4
alfworld,rank,deepseek,ID,2,083,top2,8,2025,report_metadata,,2,21,5
alfworld,rank,deepseek,ID,2,084,full_rank,8,2025,report_metadata,,,6,1
alfworld,rank,deepseek,ID,2,084,top10,8,2025,report_metadata,,,6,1
alfworld,rank,deepseek,ID,2,084,top5,8,2025,report_metadata,,,6,1
alfworld,rank,deepseek,ID,2,084,top3,8,2025,report_metadata,,,6,1
alfworld,rank,deepseek,ID,2,084,top2,8,2025,report_metadata,,,6,1
alfworld,rank,deepseek,ID,2,085,full_rank,8,2025,report_metadata,,15,11,4
alfworld,rank,deepseek,ID,2,085,top10,8,2025,report_metadata,,12,11,7
alfworld,rank,deepseek,ID,2,085,top5,8,2025,report_metadata,,12,11,7
alfworld,rank,deepseek,ID,2,085,top3,8,2025,report_metadata,,11,11,8
alfworld,rank,deepseek,ID,2,085,top2,8,2025,report_metadata,,9,11,10
alfworld,rank,deepseek,ID,2,086,full_rank,8,2025,report_metadata,,6,5,
alfworld,rank,deepseek,ID,2,086,top10,8,2025,report_metadata,,5,5,1
alfworld,rank,deepseek,ID,2,086,top5,8,2025,report_metadata,,3,5,3
alfworld,rank,deepseek,ID,2,086,top3,8,2025,report_metadata,,,5,6
alfworld,rank,deepseek,ID,2,086,top2,8,2025,report_metadata,,,5,6
alfworld,rank,deepseek,ID,2,087,full_rank,8,2025,report_metadata,,3,6,
alfworld,rank,deepseek,ID,2,087,top10,8,2025,report_metadata,,3,6,
alfworld,rank,deepseek,ID,2,087,top5,8,2025,report_metadata,,3,6,
alfworld,rank,deepseek,ID,2,087,top3,8,2025,report_metadata,,3,6,
alfworld,rank,deepseek,ID,2,087,top2,8,2025,report_metadata,,1,6,2
alfworld,rank,deepseek,ID,2,088,full_rank,8,2025,report_metadata,,3,7,2
alfworld,rank,deepseek,ID,2,088,top10,8,2025,report_metadata,,2,7,3
alfworld,rank,deepseek,ID,2,088,top5,8,2025,report_metadata,,2,7,3
alfworld,rank,deepseek,ID,2,088,top3,8,2025,report_metadata,,2,7,3
alfworld,rank,deepseek,ID,2,088,top2,8,2025,report_metadata,,1,7,4
alfworld,rank,deepseek,ID,2,089,full_rank,8,2025,report_metadata,,1,4,
alfworld,rank,deepseek,ID,2,089,top10,8,2025,report_metadata,,1,4,
alfworld,rank,deepseek,ID,2,089,top5,8,2025,report_metadata,,1,4,
alfworld,rank,deepseek,ID,2,089,top3,8,2025,report_metadata,,1,4,
alfworld,rank,deepseek,ID,2,089,top2,8,2025,report_metadata,,,4,1
alfworld,rank,deepseek,ID,2,090,full_rank,8,2025,report_metadata,,1,6,
alfworld,rank,deepseek,ID,2,090,top10,8,2025,report_metadata,,1,6,
alfworld,rank,deepseek,ID,2,090,top5,8,2025,report_metadata,,1,6,
alfworld,rank,deepseek,ID,2,090,top3,8,2025,report_metadata,,1,6,
alfworld,rank,deepseek,ID,2,090,top2,8,2025,report_metadata,,,6,1
alfworld,rank,deepseek,ID,2,091,full_rank,8,2025,report_metadata,,4,5,
alfworld,rank,deepseek,ID,2,091,top10,8,2025,report_metadata,,4,5,
alfworld,rank,deepseek,ID,2,091,top5,8,2025,report_metadata,,4,5,
alfworld,rank,deepseek,ID,2,091,top3,8,2025,report_metadata,,4,5,
alfworld,rank,deepseek,ID,2,091,top2,8,2025,report_metadata,,2,5,2
alfworld,rank,deepseek,ID,2,092,full_rank,8,2025,report_metadata,,2,7,1
alfworld,rank,deepseek,ID,2,092,top10,8,2025,report_metadata,,2,7,1
alfworld,rank,deepseek,ID,2,092,top5,8,2025,report_metadata,,2,7,1
alfworld,rank,deepseek,ID,2,092,top3,8,2025,report_metadata,,1,7,2
alfworld,rank,deepseek,ID,2,092,top2,8,2025,report_metadata,,1,7,2
alfworld,rank,deepseek,ID,2,093,full_rank,8,2025,report_metadata,,4,14,3
alfworld,rank,deepseek,ID,2,093,top10,8,2025,report_metadata,,4,14,3
alfworld,rank,deepseek,ID,2,093,top5,8,2025,report_metadata,,3,14,4
alfworld,rank,deepseek,ID,2,093,top3,8,2025,report_metadata,,2,14,5
alfworld,rank,deepseek,ID,2,093,top2,8,2025,report_metadata,,2,14,5
alfworld,rank,deepseek,ID,2,094,full_rank,8,2025,report_metadata,,16,14,
alfworld,rank,deepseek,ID,2,094,top10,8,2025,report_metadata,,14,14,2
alfworld,rank,deepseek,ID,2,094,top5,8,2025,report_metadata,,12,14,4
alfworld,rank,deepseek,ID,2,094,top3,8,2025,report_metadata,,8,14,8
alfworld,rank,deepseek,ID,2,094,top2,8,2025,report_metadata,,7,14,9
alfworld,rank,deepseek,ID,2,095,full_rank,8,2025,report_metadata,,4,7,1
alfworld,rank,deepseek,ID,2,095,top10,8,2025,report_metadata,,4,7,1
alfworld,rank,deepseek,ID,2,095,top5,8,2025,report_metadata,,3,7,2
alfworld,rank,deepseek,ID,2,095,top3,8,2025,report_metadata,,2,7,3
alfworld,rank,deepseek,ID,2,095,top2,8,2025,report_metadata,,2,7,3
alfworld,rank,deepseek,ID,2,096,full_rank,8,2025,report_metadata,,8,12,1
alfworld,rank,deepseek,ID,2,096,top10,8,2025,report_metadata,,8,12,1
alfworld,rank,deepseek,ID,2,096,top5,8,2025,report_metadata,,7,12,2
alfworld,rank,deepseek,ID,2,096,top3,8,2025,report_metadata,,6,12,3
alfworld,rank,deepseek,ID,2,096,top2,8,2025,report_metadata,,4,12,5
alfworld,rank,deepseek,ID,2,097,full_rank,8,2025,report_metadata,,1,9,
alfworld,rank,deepseek,ID,2,097,top10,8,2025,report_metadata,,,9,1
alfworld,rank,deepseek,ID,2,097,top5,8,2025,report_metadata,,,9,1
alfworld,rank,deepseek,ID,2,097,top3,8,2025,report_metadata,,,9,1
alfworld,rank,deepseek,ID,2,097,top2,8,2025,report_metadata,,,9,1
alfworld,rank,deepseek,ID,2,098,full_rank,8,2025,report_metadata,,3,10,1
alfworld,rank,deepseek,ID,2,098,top10,8,2025,report_metadata,,3,10,1
alfworld,rank,deepseek,ID,2,098,top5,8,2025,report_metadata,,2,10,2
alfworld,rank,deepseek,ID,2,098,top3,8,2025,report_metadata,,1,10,3
alfworld,rank,deepseek,ID,2,098,top2,8,2025,report_metadata,,,10,4
alfworld,rank,deepseek,ID,2,099,full_rank,8,2025,report_metadata,,5,8,3
alfworld,rank,deepseek,ID,2,099,top10,8,2025,report_metadata,,5,8,3
alfworld,rank,deepseek,ID,2,099,top5,8,2025,report_metadata,,3,8,5
alfworld,rank,deepseek,ID,2,099,top3,8,2025,report_metadata,,3,8,5
alfworld,rank,deepseek,ID,2,099,top2,8,2025,report_metadata,,2,8,6
alfworld,rank,deepseek,ID,2,100,full_rank,8,2025,report_metadata,,3,6,
alfworld,rank,deepseek,ID,2,100,top10,8,2025,report_metadata,,3,6,
alfworld,rank,deepseek,ID,2,100,top5,8,2025,report_metadata,,3,6,
alfworld,rank,deepseek,ID,2,100,top3,8,2025,report_metadata,,2,6,1
alfworld,rank,deepseek,ID,2,100,top2,8,2025,report_metadata,,1,6,2
alfworld,rank,deepseek,ID,2,101,full_rank,8,2025,report_metadata,,4,22,4
alfworld,rank,deepseek,ID,2,101,top10,8,2025,report_metadata,,3,22,5
alfworld,rank,deepseek,ID,2,101,top5,8,2025,report_metadata,,3,22,5
alfworld,rank,deepseek,ID,2,101,top3,8,2025,report_metadata,,3,22,5
alfworld,rank,deepseek,ID,2,101,top2,8,2025,report_metadata,,2,22,6
alfworld,rank,deepseek,ID,2,102,full_rank,8,2025,report_metadata,,,9,
alfworld,rank,deepseek,ID,2,102,top10,8,2025,report_metadata,,,9,
alfworld,rank,deepseek,ID,2,102,top5,8,2025,report_metadata,,,9,
alfworld,rank,deepseek,ID,2,102,top3,8,2025,report_metadata,,,9,
alfworld,rank,deepseek,ID,2,102,top2,8,2025,report_metadata,,,9,
alfworld,rank,deepseek,ID,2,103,full_rank,8,2025,report_metadata,,,8,
alfworld,rank,deepseek,ID,2,103,top10,8,2025,report_metadata,,,8,
alfworld,rank,deepseek,ID,2,103,top5,8,2025,report_metadata,,,8,
alfworld,rank,deepseek,ID,2,103,top3,8,2025,report_metadata,,,8,
alfworld,rank,deepseek,ID,2,103,top2,8,2025,report_metadata,,,8,
alfworld,rank,deepseek,ID,2,104,full_rank,8,2025,report_metadata,,5,6,2
alfworld,rank,deepseek,ID,2,104,top10,8,2025,report_metadata,,4,6,3
alfworld,rank,deepseek,ID,2,104,top5,8,2025,report_metadata,,4,6,3
alfworld,rank,deepseek,ID,2,104,top3,8,2025,report_metadata,,2,6,5
alfworld,rank,deepseek,ID,2,104,top2,8,2025,report_metadata,,,6,7
alfworld,rank,deepseek,ID,2,105,full_rank,8,2025,report_metadata,,1,6,1
alfworld,rank,deepseek,ID,2,105,top10,8,2025,report_metadata,,1,6,1
alfworld,rank,deepseek,ID,2,105,top5,8,2025,report_metadata,,1,6,1
alfworld,rank,deepseek,ID,2,105,top3,8,2025,report_metadata,,,6,2
alfworld,rank,deepseek,ID,2,105,top2,8,2025,report_metadata,,,6,2
alfworld,rank,deepseek,ID,2,106,full_rank,8,2025,report_metadata,,6,10,2
alfworld,rank,deepseek,ID,2,106,top10,8,2025,report_metadata,,6,10,2
alfworld,rank,deepseek,ID,2,106,top5,8,2025,report_metadata,,3,10,5
alfworld,rank,deepseek,ID,2,106,top3,8,2025,report_metadata,,1,10,7
alfworld,rank,deepseek,ID,2,106,top2,8,2025,report_metadata,,,10,8
alfworld,rank,deepseek,ID,2,107,full_rank,8,2025,report_metadata,,12,13,1
alfworld,rank,deepseek,ID,2,107,top10,8,2025,report_metadata,,11,13,2
alfworld,rank,deepseek,ID,2,107,top5,8,2025,report_metadata,,5,13,8
alfworld,rank,deepseek,ID,2,107,top3,8,2025,report_metadata,,5,13,8
alfworld,rank,deepseek,ID,2,107,top2,8,2025,report_metadata,,,13,13
alfworld,rank,deepseek,ID,2,108,full_rank,8,2025,report_metadata,,1,7,1
alfworld,rank,deepseek,ID,2,108,top10,8,2025,report_metadata,,1,7,1
alfworld,rank,deepseek,ID,2,108,top5,8,2025,report_metadata,,1,7,1
alfworld,rank,deepseek,ID,2,108,top3,8,2025,report_metadata,,1,7,1
alfworld,rank,deepseek,ID,2,108,top2,8,2025,report_metadata,,,7,2
alfworld,rank,deepseek,ID,2,109,full_rank,8,2025,report_metadata,,3,9,2
alfworld,rank,deepseek,ID,2,109,top10,8,2025,report_metadata,,2,9,3
alfworld,rank,deepseek,ID,2,109,top5,8,2025,report_metadata,,2,9,3
alfworld,rank,deepseek,ID,2,109,top3,8,2025,report_metadata,,1,9,4
alfworld,rank,deepseek,ID,2,109,top2,8,2025,report_metadata,,,9,5
alfworld,rank,deepseek,ID,2,110,full_rank,8,2025,report_metadata,,6,16,6
alfworld,rank,deepseek,ID,2,110,top10,8,2025,report_metadata,,4,16,8
alfworld,rank,deepseek,ID,2,110,top5,8,2025,report_metadata,,3,16,9
alfworld,rank,deepseek,ID,2,110,top3,8,2025,report_metadata,,3,16,9
alfworld,rank,deepseek,ID,2,110,top2,8,2025,report_metadata,,2,16,10
alfworld,rank,deepseek,ID,2,111,full_rank,8,2025,report_metadata,,1,8,
alfworld,rank,deepseek,ID,2,111,top10,8,2025,report_metadata,,1,8,
alfworld,rank,deepseek,ID,2,111,top5,8,2025,report_metadata,,1,8,
alfworld,rank,deepseek,ID,2,111,top3,8,2025,report_metadata,,,8,1
alfworld,rank,deepseek,ID,2,111,top2,8,2025,report_metadata,,,8,1
alfworld,rank,deepseek,ID,2,112,full_rank,8,2025,report_metadata,,1,8,
alfworld,rank,deepseek,ID,2,112,top10,8,2025,report_metadata,,,8,1
alfworld,rank,deepseek,ID,2,112,top5,8,2025,report_metadata,,,8,1
alfworld,rank,deepseek,ID,2,112,top3,8,2025,report_metadata,,,8,1
alfworld,rank,deepseek,ID,2,112,top2,8,2025,report_metadata,,,8,1
alfworld,rank,deepseek,ID,2,113,full_rank,8,2025,report_metadata,,,8,
alfworld,rank,deepseek,ID,2,113,top10,8,2025,report_metadata,,,8,
alfworld,rank,deepseek,ID,2,113,top5,8,2025,report_metadata,,,8,
alfworld,rank,deepseek,ID,2,113,top3,8,2025,report_metadata,,,8,
alfworld,rank,deepseek,ID,2,113,top2,8,2025,report_metadata,,,8,
alfworld,rank,deepseek,ID,2,114,full_rank,8,2025,report_metadata,,2,8,2
alfworld,rank,deepseek,ID,2,114,top10,8,2025,report_metadata,,2,8,2
alfworld,rank,deepseek,ID,2,114,top5,8,2025,report_metadata,,2,8,2
alfworld,rank,deepseek,ID,2,114,top3,8,2025,report_metadata,,1,8,3
alfworld,rank,deepseek,ID,2,114,top2,8,2025,report_metadata,,,8,4
alfworld,rank,deepseek,ID,2,115,full_rank,8,2025,report_metadata,,4,7,1
alfworld,rank,deepseek,ID,2,115,top10,8,2025,report_metadata,,4,7,1
alfworld,rank,deepseek,ID,2,115,top5,8,2025,report_metadata,,4,7,1
alfworld,rank,deepseek,ID,2,115,top3,8,2025,report_metadata,,3,7,2
alfworld,rank,deepseek,ID,2,115,top2,8,2025,report_metadata,,,7,5
alfworld,rank,deepseek,ID,2,116,full_rank,8,2025,report_metadata,,1,7,1
alfworld,rank,deepseek,ID,2,116,top10,8,2025,report_metadata,,1,7,1
alfworld,rank,deepseek,ID,2,116,top5,8,2025,report_metadata,,1,7,1
alfworld,rank,deepseek,ID,2,116,top3,8,2025,report_metadata,,,7,2
alfworld,rank,deepseek,ID,2,116,top2,8,2025,report_metadata,,,7,2
alfworld,rank,deepseek,ID,2,117,full_rank,8,2025,report_metadata,,5,7,1
alfworld,rank,deepseek,ID,2,117,top10,8,2025,report_metadata,,5,7,1
alfworld,rank,deepseek,ID,2,117,top5,8,2025,report_metadata,,3,7,3
alfworld,rank,deepseek,ID,2,117,top3,8,2025,report_metadata,,2,7,4
alfworld,rank,deepseek,ID,2,117,top2,8,2025,report_metadata,,,7,6
alfworld,rank,deepseek,ID,2,118,full_rank,8,2025,report_metadata,,8,15,1
alfworld,rank,deepseek,ID,2,118,top10,8,2025,report_metadata,,8,15,1
alfworld,rank,deepseek,ID,2,118,top5,8,2025,report_metadata,,7,15,2
alfworld,rank,deepseek,ID,2,118,top3,8,2025,report_metadata,,5,15,4
alfworld,rank,deepseek,ID,2,118,top2,8,2025,report_metadata,,3,15,6
alfworld,rank,deepseek,ID,2,119,full_rank,8,2025,report_metadata,,3,10,1
alfworld,rank,deepseek,ID,2,119,top10,8,2025,report_metadata,,3,10,1
alfworld,rank,deepseek,ID,2,119,top5,8,2025,report_metadata,,2,10,2
alfworld,rank,deepseek,ID,2,119,top3,8,2025,report_metadata,,,10,4
alfworld,rank,deepseek,ID,2,119,top2,8,2025,report_metadata,,,10,4
alfworld,rank,deepseek,ID,2,120,full_rank,8,2025,report_metadata,,,5,
alfworld,rank,deepseek,ID,2,120,top10,8,2025,report_metadata,,,5,
alfworld,rank,deepseek,ID,2,120,top5,8,2025,report_metadata,,,5,
alfworld,rank,deepseek,ID,2,120,top3,8,2025,report_metadata,,,5,
alfworld,rank,deepseek,ID,2,120,top2,8,2025,report_metadata,,,5,
alfworld,rank,deepseek,ID,2,121,full_rank,8,2025,report_metadata,,4,8,
alfworld,rank,deepseek,ID,2,121,top10,8,2025,report_metadata,,4,8,
alfworld,rank,deepseek,ID,2,121,top5,8,2025,report_metadata,,3,8,1
alfworld,rank,deepseek,ID,2,121,top3,8,2025,report_metadata,,2,8,2
alfworld,rank,deepseek,ID,2,121,top2,8,2025,report_metadata,,1,8,3
alfworld,rank,deepseek,ID,2,122,full_rank,8,2025,report_metadata,,9,18,1
alfworld,rank,deepseek,ID,2,122,top10,8,2025,report_metadata,,8,18,2
alfworld,rank,deepseek,ID,2,122,top5,8,2025,report_metadata,,7,18,3
alfworld,rank,deepseek,ID,2,122,top3,8,2025,report_metadata,,5,18,5
alfworld,rank,deepseek,ID,2,122,top2,8,2025,report_metadata,,2,18,8
alfworld,rank,deepseek,ID,2,123,full_rank,8,2025,report_metadata,,12,15,3
alfworld,rank,deepseek,ID,2,123,top10,8,2025,report_metadata,,12,15,3
alfworld,rank,deepseek,ID,2,123,top5,8,2025,report_metadata,,10,15,5
alfworld,rank,deepseek,ID,2,123,top3,8,2025,report_metadata,,5,15,10
alfworld,rank,deepseek,ID,2,123,top2,8,2025,report_metadata,,2,15,13
alfworld,rank,deepseek,ID,2,124,full_rank,8,2025,report_metadata,,2,7,
alfworld,rank,deepseek,ID,2,124,top10,8,2025,report_metadata,,2,7,
alfworld,rank,deepseek,ID,2,124,top5,8,2025,report_metadata,,2,7,
alfworld,rank,deepseek,ID,2,124,top3,8,2025,report_metadata,,2,7,
alfworld,rank,deepseek,ID,2,124,top2,8,2025,report_metadata,,1,7,1
alfworld,rank,deepseek,ID,2,125,full_rank,8,2025,report_metadata,,16,13,1
alfworld,rank,deepseek,ID,2,125,top10,8,2025,report_metadata,,15,13,2
alfworld,rank,deepseek,ID,2,125,top5,8,2025,report_metadata,,13,13,4
alfworld,rank,deepseek,ID,2,125,top3,8,2025,report_metadata,,5,13,12
alfworld,rank,deepseek,ID,2,125,top2,8,2025,report_metadata,,2,13,15
alfworld,rank,deepseek,ID,2,126,full_rank,8,2025,report_metadata,,5,13,2
alfworld,rank,deepseek,ID,2,126,top10,8,2025,report_metadata,,4,13,3
alfworld,rank,deepseek,ID,2,126,top5,8,2025,report_metadata,,3,13,4
alfworld,rank,deepseek,ID,2,126,top3,8,2025,report_metadata,,2,13,5
alfworld,rank,deepseek,ID,2,126,top2,8,2025,report_metadata,,1,13,6
alfworld,rank,deepseek,ID,2,127,full_rank,8,2025,report_metadata,,1,7,
alfworld,rank,deepseek,ID,2,127,top10,8,2025,report_metadata,,1,7,
alfworld,rank,deepseek,ID,2,127,top5,8,2025,report_metadata,,1,7,
alfworld,rank,deepseek,ID,2,127,top3,8,2025,report_metadata,,1,7,
alfworld,rank,deepseek,ID,2,127,top2,8,2025,report_metadata,,1,7,
alfworld,rank,deepseek,ID,2,128,full_rank,8,2025,report_metadata,,3,10,1
