dataset,method,model,split,run,task_id,source,payload,payload_len,stream_key,meta_source,meta_path,packet_count,dedup_packet_count,conflicts,accepted_steps,no_bits_steps,len_mismatch_steps,decode_exception_steps,recovered_payload,decode_ok,failure_reason
alfworld,agentmark,gemini-flash,OOD,1,013,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_013/evaluation_report.json,11001101,8,2025,report_metadata,,1,1,0,1,2,0,0,,False,insufficient_packets
alfworld,agentmark,gemini-flash,OOD,1,014,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_014/evaluation_report.json,11001101,8,2025,report_metadata,,35,35,0,14,7,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,015,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_015/evaluation_report.json,11001101,8,2025,report_metadata,,13,13,0,5,5,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,016,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_016/evaluation_report.json,11001101,8,2025,report_metadata,,15,15,0,4,3,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,017,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_017/evaluation_report.json,11001101,8,2025,report_metadata,,48,48,0,16,12,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,018,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_018/evaluation_report.json,11001101,8,2025,report_metadata,,40,40,0,13,3,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,019,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_019/evaluation_report.json,11001101,8,2025,report_metadata,,6,6,0,2,2,0,0,,False,insufficient_packets
alfworld,agentmark,gemini-flash,OOD,1,020,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_020/evaluation_report.json,11001101,8,2025,report_metadata,,40,40,0,12,3,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,021,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_021/evaluation_report.json,11001101,8,2025,report_metadata,,4,4,0,2,2,0,0,,False,insufficient_packets
alfworld,agentmark,gemini-flash,OOD,1,022,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_022/evaluation_report.json,11001101,8,2025,report_metadata,,4,4,0,2,2,0,0,,False,insufficient_packets
alfworld,agentmark,gemini-flash,OOD,1,023,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_023/evaluation_report.json,11001101,8,2025,report_metadata,,4,4,0,2,2,0,0,,False,insufficient_packets
alfworld,agentmark,gemini-flash,OOD,1,024,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_024/evaluation_report.json,11001101,8,2025,report_metadata,,14,14,0,5,2,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,025,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_025/evaluation_report.json,11001101,8,2025,report_metadata,,4,4,0,2,3,0,0,,False,insufficient_packets
alfworld,agentmark,gemini-flash,OOD,1,026,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_026/evaluation_report.json,11001101,8,2025,report_metadata,,14,14,0,4,5,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,027,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_027/evaluation_report.json,11001101,8,2025,report_metadata,,97,97,0,28,2,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,028,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_028/evaluation_report.json,11001101,8,2025,report_metadata,,95,95,0,29,1,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,029,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_029/evaluation_report.json,11001101,8,2025,report_metadata,,51,51,0,14,4,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,030,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_030/evaluation_report.json,11001101,8,2025,report_metadata,,87,87,0,27,3,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,031,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_031/evaluation_report.json,11001101,8,2025,report_metadata,,95,95,0,29,1,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,032,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_032/evaluation_report.json,11001101,8,2025,report_metadata,,99,99,0,28,2,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,033,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_033/evaluation_report.json,11001101,8,2025,report_metadata,,15,15,0,6,2,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,034,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_034/evaluation_report.json,11001101,8,2025,report_metadata,,41,41,0,15,7,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,035,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_035/evaluation_report.json,11001101,8,2025,report_metadata,,12,12,0,5,3,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,036,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_036/evaluation_report.json,11001101,8,2025,report_metadata,,65,65,0,19,6,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,037,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_037/evaluation_report.json,11001101,8,2025,report_metadata,,107,107,0,28,2,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,038,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_038/evaluation_report.json,11001101,8,2025,report_metadata,,89,89,0,22,7,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,039,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_039/evaluation_report.json,11001101,8,2025,report_metadata,,84,84,0,25,5,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,040,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_040/evaluation_report.json,11001101,8,2025,report_metadata,,33,33,0,11,3,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,041,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_041/evaluation_report.json,11001101,8,2025,report_metadata,,107,107,0,29,1,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,042,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_042/evaluation_report.json,11001101,8,2025,report_metadata,,57,57,0,17,5,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,043,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_043/evaluation_report.json,11001101,8,2025,report_metadata,,51,51,0,16,7,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,044,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_044/evaluation_report.json,11001101,8,2025,report_metadata,,6,6,0,2,5,0,0,,False,insufficient_packets
alfworld,agentmark,gemini-flash,OOD,1,045,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_045/evaluation_report.json,11001101,8,2025,report_metadata,,38,38,0,15,15,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,046,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_046/evaluation_report.json,11001101,8,2025,report_metadata,,21,21,0,8,22,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,047,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_047/evaluation_report.json,11001101,8,2025,report_metadata,,44,44,0,14,16,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,048,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_048/evaluation_report.json,11001101,8,2025,report_metadata,,2,2,0,1,6,0,0,,False,insufficient_packets
alfworld,agentmark,gemini-flash,OOD,1,049,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_049/evaluation_report.json,11001101,8,2025,report_metadata,,34,34,0,10,20,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,050,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_050/evaluation_report.json,11001101,8,2025,report_metadata,,5,5,0,1,7,0,0,,False,insufficient_packets
alfworld,agentmark,gemini-flash,OOD,1,051,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_051/evaluation_report.json,11001101,8,2025,report_metadata,,0,0,0,0,8,0,0,,False,insufficient_packets
alfworld,agentmark,gemini-flash,OOD,1,052,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_052/evaluation_report.json,11001101,8,2025,report_metadata,,29,29,0,11,4,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,053,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_053/evaluation_report.json,11001101,8,2025,report_metadata,,65,65,0,22,8,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,054,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_054/evaluation_report.json,11001101,8,2025,report_metadata,,51,51,0,15,15,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,055,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_055/evaluation_report.json,11001101,8,2025,report_metadata,,22,22,0,7,8,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,056,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_056/evaluation_report.json,11001101,8,2025,report_metadata,,18,18,0,5,6,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,057,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_057/evaluation_report.json,11001101,8,2025,report_metadata,,81,81,0,21,9,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,058,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_058/evaluation_report.json,11001101,8,2025,report_metadata,,2,2,0,1,5,0,0,,False,insufficient_packets
alfworld,agentmark,gemini-flash,OOD,1,059,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_059/evaluation_report.json,11001101,8,2025,report_metadata,,2,2,0,1,5,0,0,,False,insufficient_packets
alfworld,agentmark,gemini-flash,OOD,1,060,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_060/evaluation_report.json,11001101,8,2025,report_metadata,,7,7,0,2,5,0,0,,False,insufficient_packets
alfworld,agentmark,gemini-flash,OOD,1,061,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_061/evaluation_report.json,11001101,8,2025,report_metadata,,11,11,0,3,5,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,062,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_062/evaluation_report.json,11001101,8,2025,report_metadata,,52,52,0,15,12,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,063,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_063/evaluation_report.json,11001101,8,2025,report_metadata,,57,57,0,17,9,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,064,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_064/evaluation_report.json,11001101,8,2025,report_metadata,,45,45,0,15,6,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,065,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_065/evaluation_report.json,11001101,8,2025,report_metadata,,46,46,0,18,12,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,066,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_066/evaluation_report.json,11001101,8,2025,report_metadata,,9,9,0,3,5,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,067,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_067/evaluation_report.json,11001101,8,2025,report_metadata,,22,22,0,10,6,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,068,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_068/evaluation_report.json,11001101,8,2025,report_metadata,,8,8,0,4,4,0,0,,False,rank_deficient
alfworld,agentmark,gemini-flash,OOD,1,069,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_069/evaluation_report.json,11001101,8,2025,report_metadata,,7,7,0,4,6,0,0,,False,insufficient_packets
alfworld,agentmark,gemini-flash,OOD,1,070,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_070/evaluation_report.json,11001101,8,2025,report_metadata,,54,54,0,16,14,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,071,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_071/evaluation_report.json,11001101,8,2025,report_metadata,,46,46,0,14,6,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,072,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_072/evaluation_report.json,11001101,8,2025,report_metadata,,11,11,0,4,4,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,073,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_073/evaluation_report.json,11001101,8,2025,report_metadata,,30,30,0,9,4,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,074,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_074/evaluation_report.json,11001101,8,2025,report_metadata,,9,9,0,3,5,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,075,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_075/evaluation_report.json,11001101,8,2025,report_metadata,,13,13,0,4,7,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,076,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_076/evaluation_report.json,11001101,8,2025,report_metadata,,2,2,0,1,5,0,0,,False,insufficient_packets
alfworld,agentmark,gemini-flash,OOD,1,077,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_077/evaluation_report.json,11001101,8,2025,report_metadata,,20,20,0,6,5,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,078,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_078/evaluation_report.json,11001101,8,2025,report_metadata,,11,11,0,5,3,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,079,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_079/evaluation_report.json,11001101,8,2025,report_metadata,,20,20,0,6,4,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,080,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_080/evaluation_report.json,11001101,8,2025,report_metadata,,13,13,0,4,4,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,081,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_081/evaluation_report.json,11001101,8,2025,report_metadata,,11,11,0,3,4,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,082,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_082/evaluation_report.json,11001101,8,2025,report_metadata,,19,19,0,7,4,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,083,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_083/evaluation_report.json,11001101,8,2025,report_metadata,,36,36,0,14,7,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,084,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_084/evaluation_report.json,11001101,8,2025,report_metadata,,23,23,0,8,5,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,085,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_085/evaluation_report.json,11001101,8,2025,report_metadata,,6,6,0,3,4,0,0,,False,insufficient_packets
alfworld,agentmark,gemini-flash,OOD,1,086,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_086/evaluation_report.json,11001101,8,2025,report_metadata,,9,9,0,3,4,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,087,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_087/evaluation_report.json,11001101,8,2025,report_metadata,,30,30,0,8,5,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,088,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_088/evaluation_report.json,11001101,8,2025,report_metadata,,11,11,0,3,7,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,089,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_089/evaluation_report.json,11001101,8,2025,report_metadata,,18,18,0,7,5,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,090,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_090/evaluation_report.json,11001101,8,2025,report_metadata,,16,16,0,5,6,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,091,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_091/evaluation_report.json,11001101,8,2025,report_metadata,,93,93,0,23,7,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,092,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_092/evaluation_report.json,11001101,8,2025,report_metadata,,24,24,0,7,12,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,093,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_093/evaluation_report.json,11001101,8,2025,report_metadata,,8,8,0,3,7,0,0,,False,rank_deficient
alfworld,agentmark,gemini-flash,OOD,1,094,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_094/evaluation_report.json,11001101,8,2025,report_metadata,,58,58,0,18,8,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,095,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_095/evaluation_report.json,11001101,8,2025,report_metadata,,43,43,0,11,10,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,096,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_096/evaluation_report.json,11001101,8,2025,report_metadata,,40,40,0,13,7,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,097,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_097/evaluation_report.json,11001101,8,2025,report_metadata,,5,5,0,3,7,0,0,,False,insufficient_packets
alfworld,agentmark,gemini-flash,OOD,1,098,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_098/evaluation_report.json,11001101,8,2025,report_metadata,,9,9,0,2,6,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,099,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_099/evaluation_report.json,11001101,8,2025,report_metadata,,80,80,0,21,9,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,100,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_100/evaluation_report.json,11001101,8,2025,report_metadata,,58,58,0,17,12,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,101,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_101/evaluation_report.json,11001101,8,2025,report_metadata,,37,37,0,11,19,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,102,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_102/evaluation_report.json,11001101,8,2025,report_metadata,,46,46,0,14,16,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,103,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_103/evaluation_report.json,11001101,8,2025,report_metadata,,8,8,0,3,10,0,0,,False,rank_deficient
alfworld,agentmark,gemini-flash,OOD,1,104,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_104/evaluation_report.json,11001101,8,2025,report_metadata,,30,30,0,11,6,0,0,11001101,True,
alfworld,agentmark,gemini-flash,OOD,1,105,/root/autodl-tmp/output-0510/alfworld/agentmark/gemini-flash/run_1/OOD/task_105/evaluation_report.json,11001101,8,2025,report_metadata,,57,57,0,18,12,0,0,11001101,True,
